timestamp,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Relative Humidity [2 m],Basel Wind Speed [10 m],Basel Wind Direction [10 m],Basel Vapor Pressure Deficit [2 m],Basel Soil Moisture [0-7 cm down]
20250221T0300,3.7202454,0,96.50119,5.1165614,140.71059,0.2682848,0.364
20250221T0400,3.2702456,0,96.13726,5.1165614,140.71059,0.2869091,0.364
20250221T0500,3.5102453,0,95.94302,5.3999996,143.1301,0.3065014,0.364
20250221T0600,3.5002456,0,95.32824,5.692099,145.30484,0.35269785,0.364
20250221T0700,3.6402454,0,95.67615,5.904439,142.4314,0.3296795,0.363
20250221T0800,4.790245,0,93.92297,6.696387,143.74615,0.50239134,0.363
20250221T0900,7.0802455,0,89.70993,6.1305785,139.76364,0.9971466,0.363
20250221T1000,9.110246,0,86.48904,5.8603754,137.48955,1.5036068,0.363
20250221T1100,10.940246,0,82.30852,7.7043357,142.59465,2.226243,0.363
20250221T1200,12.910245,0,75.10455,9.021574,151.38954,3.5687523,0.362
20250221T1300,14.430245,0,67.496666,8.427383,160.01689,5.145095,0.361
20250221T1400,15.150246,0,63.462044,6.830519,161.56505,6.059454,0.361
20250221T1500,15.020246,0,63.258644,6.489992,146.30994,6.042285,0.36
20250221T1600,13.630245,0,68.39343,4.8433046,131.98721,4.7493973,0.36
20250221T1700,11.190246,0,78.16752,6.3690495,137.2906,2.7934532,0.36
20250221T1800,9.910245,0,82.2251,5.315336,151.69923,2.0877447,0.36
20250221T1900,8.710245,0,86.80471,5.154415,155.22485,1.4292231,0.36
20250221T2000,7.5102453,0,90.31195,5.154415,155.22485,0.96692085,0.36
20250221T2100,7.1002455,0,91.79976,4.39436,145.00798,0.7957277,0.36
20250221T2200,7.0602455,0,94.124054,3.8773184,158.1986,0.5686197,0.36
20250221T2300,6.540245,0,95.14926,4.3498964,155.55605,0.4528923,0.36
20250222T0000,6.210245,0,95.7991,5.5887027,165.06857,0.3833742,0.36
20250222T0100,6.0702453,0,96.531395,4.0249224,153.43495,0.31349087,0.36
20250222T0200,6.1602454,0,95.86374,4.39436,145.00798,0.3761711,0.36
20250222T0300,5.750245,0,96.518524,4.6800003,157.38013,0.30774498,0.36
20250222T0400,4.9902453,0,96.827515,4.829907,153.43495,0.26596642,0.36
20250222T0500,4.7402453,0,96.47671,5.00128,149.74356,0.2902546,0.36
20250222T0600,5.0502453,0,94.67122,5.1919937,146.30994,0.44861698,0.36
20250222T0700,5.400245,0,93.762184,5.692099,145.30484,0.5381279,0.36
20250222T0800,6.3902454,0,91.297516,6.12,151.9275,0.80413723,0.359
20250222T0900,8.620245,0,86.435104,4.829907,153.43495,1.460309,0.359
20250222T1000,10.550245,0,82.48179,6.5693827,170.53767,2.1477852,0.359
20250222T1100,12.070246,0,76.61564,6.924738,171.02737,3.1717596,0.358
20250222T1200,13.340245,0,71.48867,6.725354,164.47589,4.2038755,0.358
20250222T1300,14.190246,0,65.670425,5.4119864,176.18593,5.3501673,0.357
20250222T1400,14.800245,0,60.86601,5.04,180,6.344925,0.357
20250222T1500,15.130245,0,58.563847,5.3999996,180,6.862911,0.357
20250222T1600,14.190246,0,63.15067,6.297428,210.96376,5.7428646,0.357
20250222T1700,12.020246,0.1,77.92682,6.489992,213.69006,2.9840412,0.359
20250222T1800,12.360246,0.3,76.92619,6.725354,195.52411,3.1901054,0.363
20250222T1900,10.870245,0.3,85.21558,6.638072,192.52881,1.8517628,0.37
20250222T2000,10.580245,0,86.29377,7.172949,197.52557,1.6837988,0.372
20250222T2100,10.280245,0,87.26876,7.5685663,205.34618,1.5329332,0.374
20250222T2200,10.220245,0,87.203026,7.42159,202.83365,1.5346651,0.368
20250222T2300,9.770246,0.2,89.02637,6.6185193,202.38013,1.2768278,0.37
20250223T0000,9.140245,0.4,90.82029,5.8603754,227.48956,1.0236654,0.374
20250223T0100,8.840245,0.3,91.48546,5.8048253,240.25513,0.93040276,0.377
20250223T0200,8.430245,0.2,93.1064,4.8965297,233.97263,0.7326021,0.38
20250223T0300,7.980245,0.1,94.50074,3.8268526,221.18593,0.56677914,0.381
20250223T0400,7.940245,0.1,94.95546,3.8939953,213.69006,0.51849556,0.382
20250223T0500,7.960245,0.2,94.82575,3.396233,212.00539,0.5325546,0.384
20250223T0600,7.710245,0.2,95.5353,3.0758414,200.55605,0.45174313,0.387
20250223T0700,7.900245,0.2,94.49651,2.9024127,187.12502,0.56412506,0.389
20250223T0800,8.570246,0,94.46677,2.52,180,0.5936537,0.389
20250223T0900,9.760245,0,90.930626,2.6208394,195.9454,1.0545502,0.389
20250223T1000,10.740245,0,88.63068,1.484318,284.03625,1.4117212,0.385
20250223T1100,11.430245,0,84.35875,1.9386592,248.1986,2.0334673,0.384
20250223T1200,11.970245,0,81.99979,1.609969,206.56505,2.425393,0.383
20250223T1300,12.280245,0.4,82.48687,2.9024127,187.12502,2.4085665,0.382
20250223T1400,12.520246,0.4,79.39614,3.9763298,185.19443,2.8788013,0.381
20250223T1500,12.580245,0,78.28179,3.6179552,185.71059,3.046507,0.38
20250223T1600,11.770246,0,83.20656,3.671294,168.69006,2.2330408,0.379
20250223T1700,10.900246,0,85.74295,5.1919937,146.30994,1.7892866,0.378
20250223T1800,8.740245,0,91.60387,6.439876,153.43495,0.9112644,0.378
20250223T1900,7.1202455,0,94.91435,5.3517847,160.34618,0.49417496,0.377
20250223T2000,5.650245,0,97.66972,4.6800003,157.38013,0.20455837,0.376
20250223T2100,5.2802453,0,97.79504,3.5455887,156.0375,0.18863487,0.376
20250223T2200,4.8902454,0,94.12859,5.315336,151.69923,0.48880148,0.377
20250223T2300,4.5802455,0,94.37692,7.24486,153.43495,0.45807266,0.377
20250224T0000,4.1402454,0,96.930855,6.9527545,158.7495,0.24241161,0.376
20250224T0100,4.0802455,0,97.47977,6.12,151.9275,0.19821739,0.376
20250224T0200,4.1402454,0,97.27493,5.692099,145.30484,0.21523476,0.375
20250224T0300,3.9602456,0,97.821785,6.297428,149.03624,0.16987514,0.375
20250224T0400,4.2802453,0,97.83222,6.989936,145.49147,0.17291307,0.375
20250224T0500,4.2602453,0,97.555115,6.297428,149.03624,0.1947422,0.374
20250224T0600,4.2902455,0,97.55615,6.12,151.9275,0.19507074,0.374
20250224T0700,4.8102455,0,97.43646,6.6087217,150.64224,0.21222591,0.373
20250224T0800,5.8702455,0,96.4559,6.763786,154.79887,0.31590176,0.373
20250224T0900,7.210245,0,93.54661,7.289444,159.77515,0.6309681,0.373
20250224T1000,8.670245,0,91.09607,7.754637,158.1986,0.96179867,0.372
20250224T1100,10.250245,0,87.325294,8.557102,157.75098,1.5230618,0.371
20250224T1200,11.540245,0,82.05313,9.449572,162.25533,2.3503084,0.371
20250224T1300,12.570246,0,77.43366,9,163.73979,3.163395,0.37
20250224T1400,12.990245,0,74.2038,9.360001,157.38013,3.7173367,0.369
20250224T1500,12.910245,0,75.10455,9.227524,159.44395,3.5687523,0.369
20250224T1600,12.250245,0,78.28293,6.763786,154.79887,2.9808273,0.368
20250224T1700,10.990245,0,84.76638,5.315336,151.69923,1.9233513,0.368
20250224T1800,10.200245,0,88.09865,5.00128,149.74356,1.4253464,0.368
20250224T1900,9.970245,0,88.49876,5.154415,155.22485,1.3563299,0.368
20250224T2000,9.600245,0.2,88.82823,5.2416787,164.0546,1.2850904,0.368
20250224T2100,9.080245,0,90.00881,5.506941,168.69006,1.1096449,0.368
20250224T2200,8.830245,0,88.94023,4.32,180,1.2077055,0.37
20250224T2300,8.100245,0,93.14981,5.4477882,172.40535,0.7118149,0.369
20250225T0000,8.010245,0,92.95153,3.8773184,158.1986,0.72793674,0.37
20250225T0100,8.250245,0.1,92.20138,3.5455887,156.0375,0.8186922,0.371
20250225T0200,8.320246,0.1,91.13175,4.2136917,160.01689,0.93542767,0.372
20250225T0300,8.340245,0.2,92.017235,3.219938,153.43495,0.843173,0.373
20250225T0400,8.260245,0.2,93.7387,3.8939953,146.30994,0.657753,0.374
20250225T0500,8.170245,0.3,95.42472,4.1046314,142.12502,0.47769833,0.376
20250225T0600,8.160246,0.4,95.68686,4.6102495,141.34018,0.4500227,0.381
20250225T0700,8.200246,0,96.2155,5.3999996,143.1301,0.3959427,0.386
20250225T0800,8.540245,0.2,95.11502,6.12,151.9275,0.523036,0.391
20250225T0900,8.790245,0.8,94.348946,7.5170207,163.30075,0.61541367,0.394
20250225T1000,8.610246,1.2,96.09989,6.989936,145.49147,0.4195757,0.406
20250225T1100,8.920245,1,94.2913,9.47012,171.25385,0.6271925,0.415
20250225T1200,9.430245,0.6,91.4663,8.427383,160.01689,0.97044754,0.416
20250225T1300,9.980246,0.4,87.11865,10.383987,146.30994,1.5201063,0.414
20250225T1400,10.740245,0.3,81.887825,12.181624,145.8403,2.2489758,0.412
20250225T1500,11.230246,0,75.3748,11.983188,147.26477,3.159173,0.408
20250225T1600,11.200245,0,72.65856,8.905908,165.96376,3.5006485,0.405
20250225T1700,9.910245,0.4,76.2454,9.007196,177.7094,2.7900877,0.407
20250225T1800,8.910245,0,78.72474,13.979872,214.50853,2.335846,0.404
20250225T1900,8.630245,0,75.168915,15.408671,217.40535,2.6749697,0.401
20250225T2000,7.8302455,0,75.39475,17.373497,214.01935,2.5100899,0.4
20250225T2100,7.3902454,0.1,76.01297,20.08916,216.25385,2.3744302,0.399
20250225T2200,7.110245,0.2,77.32504,19.734436,218.33334,2.2018247,0.399
20250225T2300,6.710245,0.3,77.58679,22.725668,220.50285,2.1173072,0.4
20250226T0000,6.2802453,0.3,79.1347,22.183128,221.71077,1.9134126,0.401
20250226T0100,5.8202453,0.4,80.889336,22.657131,224.35626,1.6975183,0.402
20250226T0200,5.2402453,0.5,83.44705,23.199759,228.14496,1.4121599,0.405
20250226T0300,4.880245,0.7,84.90453,23.557316,231.20346,1.2558365,0.41
20250226T0400,4.4802456,0.6,87.44632,22.039528,231.63252,1.015511,0.414
20250226T0500,4.2702456,0.7,88.68413,19.95972,230.85602,0.90197515,0.418
20250226T0600,4.2702456,0.7,90.54116,19.008545,232.69606,0.75395346,0.421
20250226T0700,4.4702454,0.7,90.752556,17.673029,236.63364,0.74753284,0.425
20250226T0800,4.790245,0.6,90.201256,16.75064,241.78264,0.81006765,0.427
20250226T0900,5.440245,0.5,87.551125,15.978484,247.47943,1.0769434,0.428
20250226T1000,5.5902452,0.4,87.81589,13.891522,238.7816,1.0651011,0.422
20250226T1100,6.3302455,0.3,83.772285,14.05845,256.67548,1.4932857,0.42
20250226T1200,7.1002455,0.1,79.323524,12.144331,258.02386,2.0063853,0.417
20250226T1300,7.860245,0.1,74.8679,11.013882,258.69006,2.5690956,0.414
20250226T1400,8.280246,0.1,70.16284,10.390226,255.96376,3.1386814,0.412
20250226T1500,8.330246,0,69.230354,10.137692,253.49564,3.2478075,0.41
20250226T1600,8.0602455,0,68.28751,8.891344,248.62938,3.2863216,0.408
20250226T1700,6.880245,0,69.51242,6.12,241.92752,2.9139957,0.406
20250226T1800,4.8202453,0,78.95085,7.4128532,209.05461,1.7438035,0.405
20250226T1900,3.7302456,0,82.87675,6.130579,183.36646,1.3139191,0.403
20250226T2000,2.5402455,0,85.65454,6.8399997,180,1.0116377,0.402
20250226T2100,2.2302454,0,86.55808,6.162207,173.29016,0.9271717,0.401
20250226T2200,2.1802454,0,88.33721,7.208994,182.86241,0.8015833,0.4
20250226T2300,2.3802454,0,87.59083,7.2359104,174.28941,0.8651581,0.399
20250227T0000,2.6902456,0,87.244804,7.9932976,172.23483,0.9091592,0.399
20250227T0100,3.0802455,0,85.04075,7.69592,169.2157,1.0962396,0.398
20250227T0200,3.7802453,0.2,81.632095,8.12197,167.19574,1.4144092,0.399
20250227T0300,3.9902453,0.3,84.24158,9.3669195,177.79741,1.2315736,0.4
20250227T0400,4.170245,0.2,86.849304,9.826088,188.42697,1.0408802,0.401
20250227T0500,4.5702453,0.3,87.76933,10.041354,194.53445,0.9956484,0.403
20250227T0600,4.6602454,0.3,88.155815,10.495713,202.16635,0.9702897,0.405
20250227T0700,4.8502455,0.3,88.99587,10.883676,214.2157,0.9135461,0.407
20250227T0800,5.250245,0.3,90.43432,11.200571,225,0.8166337,0.412
20250227T0900,6.0502453,0.6,90.82242,10.195057,227.86241,0.82831573,0.413
20250227T1000,7.110245,0.3,85.48193,9.449572,220.36453,1.4097595,0.414
20250227T1100,8.150246,0.1,79.49034,10.086427,214.8245,2.1384678,0.412
20250227T1200,8.680245,0,72.52181,9.220499,218.65982,2.9701958,0.41
20250227T1300,8.740245,0,67.18218,8.287822,235.61966,3.5618415,0.408
20250227T1400,8.850245,0,63.929306,8.905908,255.96376,3.9441943,0.407
20250227T1500,8.620245,0,61.61744,9.0645685,263.15723,4.132019,0.405
20250227T1600,8.3102455,0,63.432175,6.849467,266.9872,3.8545685,0.404
20250227T1700,6.880245,0,71.18299,5.8048253,240.25513,2.7543235,0.403
20250227T1800,5.110245,0,79.97155,7.145796,220.91438,1.6932282,0.402
20250227T1900,4.0102453,0,85.16012,8.161764,221.42366,1.1614223,0.401
20250227T2000,3.5602455,0,86.34135,6.1094027,225,1.0355549,0.4
20250227T2100,3.6602454,0,86.9155,5.3517847,222.27368,0.9990616,0.399
20250227T2200,3.5702453,0,89.76673,7.7043357,232.59465,0.776402,0.399
20250227T2300,3.3702455,0,89.94165,6.6087217,209.35776,0.7524066,0.398
20250228T0000,3.2002454,0,90.12019,5.6920996,198.43495,0.7302003,0.397
20250228T0100,2.2702456,0,90.95189,5.937272,194.03624,0.62589073,0.397
20250228T0200,1.3602455,0,91.603455,5.2416787,195.9454,0.54411936,0.396
20250228T0300,0.8702454,0,93.18518,5.2416787,195.9454,0.42628193,0.395
20250228T0400,0.88024545,0,93.52737,4.2136917,199.98311,0.4051695,0.395
20250228T0500,0.6602454,0,93.99231,5.3517847,199.65382,0.37012815,0.394
20250228T0600,0.6302454,0,94.47326,5.6920996,198.43495,0.33975792,0.394
20250228T0700,1.5902454,0,92.89943,4.0249224,206.56505,0.46781206,0.393
20250228T0800,2.8202453,0,89.30629,4.198285,210.96376,0.76930714,0.393
20250228T0900,4.0402455,0,85.22528,4.6102495,231.3402,1.1587691,0.392
20250228T1000,5.380245,0,80.64836,5.3517847,289.6538,1.6671138,0.391
20250228T1100,6.2402453,0.1,73.92241,5.692099,325.30484,2.3847861,0.392
20250228T1200,6.440245,0.1,68.270065,6.439876,333.43497,2.9420958,0.392
20250228T1300,6.520245,0.1,66.91561,7.754637,338.1986,3.084681,0.392
20250228T1400,6.5302453,0,65.52232,8.557102,345.37915,3.216807,0.392
20250228T1500,6.460245,0,68.07693,7.9526596,354.8056,2.9640965,0.391
20250228T1600,6.230245,0,70.382195,7.5599995,360,2.7066636,0.39
20250228T1700,5.0102453,0,78.01983,5.0528407,4.085617,1.845293,0.39
20250228T1800,3.7402453,0,84.02567,7.9526596,5.194412,1.2266245,0.389
20250228T1900,3.2902455,0,84.76012,7.5685663,2.7262878,1.133564,0.389
20250228T2000,3.4002452,0,85.63815,7.2805495,8.530762,1.076611,0.389
20250228T2100,2.9202452,0,87.905754,7.8625183,15.945404,0.87627125,0.388
20250228T2200,2.4802454,0,87.85724,8.350138,7.431381,0.8526478,0.389
20250228T2300,1.9002454,0,87.66436,7.8625183,15.945404,0.83100176,0.388
20250301T0000,1.4602454,0,88.90766,8.854829,26.565033,0.7240057,0.388
20250301T0100,1.5102453,0,89.238754,8.39657,30.963745,0.70492554,0.388
20250301T0200,1.6202455,0,89.97002,8.39657,30.963745,0.6622386,0.387
20250301T0300,2.0302453,0,89.35677,7.42159,22.833649,0.7236991,0.387
20250301T0400,2.1702454,0,88.85216,6.9527545,21.250488,0.7656436,0.387
20250301T0500,2.2002454,0,88.27506,6.9527545,21.250488,0.80700827,0.386
20250301T0600,2.3602452,0,87.079834,7.42159,22.833649,0.89949894,0.386
20250301T0700,2.5302453,0,85.77818,8.854829,26.565033,1.002204,0.386
20250301T0800,3.1402454,0,80.82396,12.819235,38.157227,1.4112501,0.385
20250301T0900,4.0802455,0,78.597984,16.78156,54.605194,1.6832771,0.385
20250301T1000,5.2402453,0,74.31684,18.075441,45.806915,2.191074,0.385
20250301T1100,6.290245,0,68.18681,18.504139,52.907158,2.919386,0.384
20250301T1200,7.190245,0,63.156334,18.171976,56.30993,3.5973754,0.384
20250301T1300,7.610245,0,59.90492,18.671474,56.00354,4.0292025,0.383
20250301T1400,7.9102454,0,57.79495,18.472595,56.929314,4.329113,0.382
20250301T1500,7.9302454,0,57.800327,17.595861,59.237274,4.3344755,0.381
20250301T1600,7.4302454,0,59.335503,13.493999,46.080917,4.0363536,0.38
20250301T1700,6.4102454,0,61.63846,13.104198,37.184692,3.5496325,0.38
20250301T1800,5.2202454,0,65.97934,12.538134,39.173645,2.8983135,0.38
20250301T1900,4.2402453,0,70.93402,11.200571,44.999985,2.311935,0.38
20250301T2000,3.3502455,0,76.20721,9.422101,43.451828,1.7772813,0.38
20250301T2100,2.8002453,0,80.06338,8.78872,34.99202,1.4322042,0.379
20250301T2200,3.1302452,0,78.090904,9.339208,27.552795,1.6112437,0.381
20250301T2300,2.4802454,0,81.25412,9.387651,32.47119,1.3163095,0.38
20250302T0000,2.0002456,0,82.99013,8.669949,41.63353,1.1541252,0.38
20250302T0100,1.4502454,0,84.63886,8.435069,39.805573,1.0019131,0.38
20250302T0200,1.3002454,0,85.307236,8.4963045,36.38434,0.94802713,0.38
20250302T0300,0.88024545,0,85.31507,7.9932966,35.837646,0.9192381,0.38
20250302T0400,0.5702454,0,85.65406,7.653705,41.18593,0.8780956,0.38
20250302T0500,0.2402454,0,86.95574,6.8777895,47.121094,0.77953005,0.38
20250302T0600,-0.2697546,0,87.282616,6.1305785,49.76364,0.7322917,0.38
20250302T0700,0.84024537,0,88.450554,5.815978,21.801407,0.72087765,0.38
20250302T0800,2.4202454,0,84.64502,8.557102,22.249008,1.0735989,0.379
20250302T0900,3.6802454,0,80.26425,11.384198,34.69516,1.5090456,0.379
20250302T1000,5.420245,0,72.858894,11.304229,37.234833,2.344689,0.378
20250302T1100,7.1402454,0,67.10696,10.144082,62.52556,3.2006297,0.377
20250302T1200,8.470245,0,60.652573,9.0645685,83.15723,4.1929464,0.376
20250302T1300,9.400246,0,56.780945,8.209263,74.74488,4.9049096,0.375
20250302T1400,10.000245,0,53.629963,8.699793,65.55604,5.479403,0.374
20250302T1500,10.300245,0,52.14267,7.5685663,64.65382,5.7700973,0.374
20250302T1600,9.770246,0,56.83962,4.39436,55.007973,5.0218906,0.373
20250302T1700,6.790245,0,68.844,5.4833565,23.198593,2.9594831,0.373
20250302T1800,4.400245,0,78.25415,6.193674,35.53766,1.7492442,0.373
20250302T1900,3.1102452,0,81.94736,5.8048253,60.25511,1.3257489,0.373
20250302T2000,2.0402455,0,86.53514,6.6185193,67.61986,0.9162159,0.373
20250302T2100,1.3202454,0,88.76272,6.151683,69.443954,0.72611284,0.373
20250302T2200,0.4002454,0,89.25515,5.0911684,81.869896,0.64962053,0.374
20250302T2300,-0.3697546,0,89.972404,3.2599385,96.34019,0.5732088,0.374
20250303T0000,-0.40975457,0,90.035225,4.379589,80.537674,0.56795645,0.374
20250303T0100,-0.8297546,0,90.86856,4.3349743,85.23635,0.5047064,0.374
20250303T0200,-1.1597546,0,91.040855,3.6,126.869896,0.48333216,0.374
20250303T0300,-1.2697546,0,90.89462,3.396233,147.99461,0.48726368,0.374
20250303T0400,-1.6497546,0,90.65419,3.8268526,138.81407,0.4863205,0.374
20250303T0500,-1.7897545,0,90.16536,3.6,143.1301,0.50649357,0.374
20250303T0600,-1.9797546,0,89.53752,3.8939953,146.30994,0.5313101,0.374
20250303T0700,-0.98975456,0,90.24573,4.39436,145.00798,0.5328407,0.373
20250303T0800,1.9202454,0,83.28399,3.8268526,131.18591,1.1277046,0.373
20250303T0900,4.4102454,0,77.69022,3.5455887,113.96249,1.7958674,0.373
20250303T1000,6.3502455,0,73.15059,3.219938,116.56505,2.4741216,0.373
20250303T1100,8.260245,0,67.26562,2.7416782,113.19859,3.4387655,0.372
20250303T1200,9.820246,0,62.450043,3.396233,122.00538,4.383813,0.371
20250303T1300,11.130245,0,56.553707,3.096837,125.537674,5.5367775,0.37
20250303T1400,12.130245,0,51.761482,3.096837,125.537674,6.5688543,0.37
20250303T1500,12.430245,0,48.120506,2.4149535,116.56505,7.2058434,0.369
20250303T1600,11.990245,0,47.923103,1.8,36.86989,7.0262504,0.369
20250303T1700,9.660245,0,57.38656,4.3349743,4.7636414,4.921679,0.369
20250303T1800,8.290245,0,64.069695,2.9024127,29.744873,3.782216,0.369
20250303T1900,6.500245,0,72.551735,1.835647,78.69006,2.5556555,0.369
20250303T2000,3.3402452,0,82.64034,3.2599385,96.34019,1.2958183,0.369
20250303T2100,1.6502454,0,87.25175,3.9763298,84.805565,0.84353065,0.369
20250303T2200,0.3902454,0,90.513954,3.96,89.99999,0.57309866,0.369
20250303T2300,-0.3197546,0,92.88921,3.7585104,106.69924,0.40796137,0.369
20250304T0000,-0.5897546,0,92.79918,3.8939953,123.69006,0.40505552,0.369
20250304T0100,-0.46975458,0,91.172615,4.072935,135,0.5009284,0.369
20250304T0200,-0.76975465,0,91.009544,4.3349743,131.63353,0.49910355,0.369
20250304T0300,-0.8497546,0,90.39421,4.3349743,131.63353,0.5301466,0.369
20250304T0400,-0.90975463,0,89.98492,4.6102495,141.34018,0.5503087,0.369
20250304T0500,-0.86975455,0,89.52048,4.6938257,147.52881,0.5775204,0.368
20250304T0600,-1.0997546,0,91.72784,4.6102495,141.34018,0.44824266,0.368
20250304T0700,-0.10975462,0,90.26542,4.8965297,126.027374,0.5671139,0.368
20250304T0800,2.6402454,0,85.16946,4.0249224,116.56505,1.0533266,0.368
20250304T0900,5.8002453,0,76.10539,3.319036,102.52881,2.1195102,0.368
20250304T1000,8.430245,0,69.796295,2.6208394,105.9454,3.2098312,0.368
20250304T1100,10.280245,0,63.457172,2.8799999,89.99999,4.4000216,0.367
20250304T1200,11.950245,0,57.66378,2.1897945,80.537674,5.696945,0.366
20250304T1300,13.100245,0,51.959473,2.2768397,71.56504,6.9729385,0.366
20250304T1400,13.910245,0,48.85951,3.7064266,60.945396,7.8262486,0.365
20250304T1500,14.110246,0,45.09838,4.1046314,52.125,8.511887,0.364
20250304T1600,13.430245,0,49.84566,2.8799999,360,7.4386935,0.364
20250304T1700,11.700245,0,52.31164,2.5959969,326.30994,6.311834,0.364
20250304T1800,8.530246,0,65.89836,0.5091169,315,3.6487904,0.364
20250304T1900,7.0302453,0,72.036224,2.5959969,123.69006,2.7004976,0.364
20250304T2000,3.8502455,0,79.65227,4.198285,120.96376,1.5746241,0.364
20250304T2100,2.7502456,0,80.88063,3.219938,116.56505,1.3686156,0.364
20250304T2200,1.6602454,0,84.35654,3.5455887,113.96249,1.0358458,0.364
20250304T2300,1.0602454,0,86.16093,3.6,126.869896,0.87762547,0.364
20250305T0000,0.7102454,0,87.141014,4.072935,135,0.79510164,0.364
20250305T0100,0.5002454,0,87.051544,4.5820518,135,0.78854656,0.364
20250305T0200,0.2602454,0,86.50796,4.3349743,131.63353,0.8074627,0.364
20250305T0300,0.100245416,0,86.68094,4.1046314,127.874985,0.78789234,0.364
20250305T0400,-0.23975462,0,87.8725,4.3349743,131.63353,0.6998553,0.364
20250305T0500,-0.60975456,0,88.81715,4.6102495,141.34018,0.62813044,0.364
20250305T0600,-0.6697546,0,89.67479,4.6102495,141.34018,0.57741594,0.364
20250305T0700,0.35024542,0,89.84492,5.3517847,137.72632,0.61173916,0.364
20250305T0800,3.6702452,0,82.448715,4.8433046,131.98721,1.3410683,0.364
20250305T0900,7.020245,0,74.07312,3.8268526,131.18591,2.502071,0.364
20250305T1000,10.280245,0,67.43183,4.1046314,142.12502,3.921445,0.363
20250305T1100,12.600245,0,60.491035,3.396233,147.99461,5.549391,0.363
20250305T1200,14.530245,0,53.20703,3.0758414,159.44395,7.4552402,0.362
20250305T1300,15.880245,0,46.29577,3.319036,167.47119,9.334421,0.361
